Company Name Billing,Company Name Shipping,Customer Num,PO Num,Dell Order Number,Master Inv Num,Invoice Num,Group Desc,Product Desc,Brand Desc,Item Num,Item Long Name,System Qty,Order Qty,Total Rev Retail USD,Total Rev Disc USD,Freight Charges,Sales Tax USD,Vat Amt Local Currency,Order Status Desc,Order Date,Ship By Date,Shipped Date,Inv Date,Service Tags
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,CPL179104,133680592,XK1WR6RT4,XK1WR6RT4,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,25,25,"$23,696.43","$11,725.00",$0.00,$0.00,0.00,Invoiced,10/6/2016,10/13/2016,10/11/2016,10/11/2016,"DKP3SD2,DKP4SD2,DKP5SD2,DKP6SD2,DKP7SD2,DKP8SD2,DKP9SD2,DKPBSD2,DKPCSD2,DKPDSD2,DKQ3SD2,DKQ4SD2,DKQ5SD2,DKQ6SD2,DKQ7SD2,DKQ8SD2,DKQ9SD2,DKQBSD2,DKQCSD2,DKQDSD2,DKR3SD2,DKR4SD2,DKR5SD2,DKR6SD2,DKR7SD2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL183472,135220470,XK1XTTMF7,XK1XTTMF7,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,895.71",$938.00,$0.00,$0.00,0.00,Invoiced,10/11/2016,10/17/2016,10/17/2016,10/17/2016,"37GLSD2,37GMSD2"
CLINICAL PATHOLOGY LABORATORIE,CPL,137995733,CPL184162,136527741,XK1XX92W6,XK1XX92W6,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$947.86,$469.00,$0.00,$0.00,0.00,Invoiced,10/14/2016,10/24/2016,10/17/2016,10/17/2016,DYCJSD2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL184305,137330285,XK21MD6P2,XK21MD6P2,Desktops,OptiPlex Desktops,OPTIPLEX 7040,210-AFGK,OptiPlex 7040 Small Form Factor XCTO,1,1,"$1,250.43",$616.00,$0.00,$0.00,0.00,Invoiced,10/18/2016,10/24/2016,10/19/2016,10/19/2016,53PWSD2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL183166,137465610,XK21TJ3J8,XK21TJ3J8,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,895.71",$938.00,$0.00,$0.00,0.00,Invoiced,10/18/2016,10/24/2016,10/20/2016,10/20/2016,"6QJWSD2,6QJXSD2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL183166,137465743,10124942959,10124942959,Tablet Devices,Tablets,LATITUDE 5175,210-AGFW,Dell Latitude 11 5175,1,1,"$1,082.00",$681.66,$0.00,$0.00,0.00,Invoiced,10/18/2016,12/5/2016,11/12/2016,11/13/2016,8L3FTC2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL184561,137660871,XK222KP55,XK222KP55,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,895.71",$938.00,$0.00,$0.00,0.00,Invoiced,10/19/2016,10/27/2016,10/21/2016,10/21/2016,"9XXMSD2,9XXNSD2"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186168,141765088,XK24K5KJ1,XK24K5KJ1,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",3,3,"$7,751.33","$3,750.00",$0.00,$0.00,0.00,Invoiced,10/31/2016,11/3/2016,11/2/2016,11/2/2016,"1X00L72,56F1L72,JJC9L72"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186168,141765138,10125694454,10125694454,CS Software and Peripherals,Displays,DELL MONITOR E2316H,210-AGQQ,Dell 23 Monitor - E2316H,6,6,"$1,019.94",$935.94,$0.00,$0.00,0.00,Invoiced,10/31/2016,11/30/2016,11/16/2016,11/16/2016,"44MY292,92MY292,C2MY292,F0MY292,G0MY292,G2MY292"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186168,141765187,XK244RKP6,XK244RKP6,CS SOFTWARE AND PERIPHERALS,DISPLAYS,PARTNER,A3716904,DoubleSight DS-224STA - Stand for 2 LCD displays ( Tilt &amp; Swivel ) - screen size: up to 24-inch - desktop stand,0,3,$479.97,$419.97,$0.00,$0.00,0.00,Invoiced,10/31/2016,11/1/2016,10/31/2016,10/31/2016,
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186168,141765203,XK246M6M9,XK246M6M9,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,3,$659.97,$435.57,$0.00,$0.00,0.00,Invoiced,10/31/2016,11/1/2016,11/1/2016,11/1/2016,
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186175,141769536,XK258DXR9,XK258DXR9,EUC Mobility,Latitude,LATITUDE E7470,210-AETM,"Dell Latitude E7470, CTO",2,2,"$6,318.27","$3,186.50",$0.00,$0.00,0.00,Invoiced,10/31/2016,11/9/2016,11/7/2016,11/7/2016,"3DDFSC2,8JDFSC2"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186175,141769585,10125694462,10125694462,CS Software and Peripherals,Displays,DELL MONITOR E2316H,210-AGQQ,Dell 23 Monitor - E2316H,12,12,"$2,039.88","$1,871.88",$0.00,$0.00,0.00,Invoiced,10/31/2016,11/30/2016,11/16/2016,11/16/2016,"1DMY292,1FMY292,3DMY292,5DMY292,8DMY292,9DMY292,CCMY292,DCMY292,FCMY292,GCMY292,HCMY292,JCMY292"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186175,141769635,XK24N1438,XK24N1438,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",4,4,"$10,335.11","$5,000.00",$0.00,$0.00,0.00,Invoiced,10/31/2016,11/3/2016,11/3/2016,11/3/2016,"2510L72,45VZK72,7Y00L72,GMB0L72"
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186175,141769650,XK2489WR4,XK2489WR4,CS SOFTWARE AND PERIPHERALS,DISPLAYS,PARTNER,A3716904,DoubleSight DS-224STA - Stand for 2 LCD displays ( Tilt &amp; Swivel ) - screen size: up to 24-inch - desktop stand,0,6,$959.94,$839.94,$0.00,$0.00,0.00,Invoiced,10/31/2016,11/1/2016,11/1/2016,11/1/2016,
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE,137995733,SHC186175,141769676,XK246M643,XK246M643,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,7,"$1,539.93","$1,016.33",$0.00,$0.00,0.00,Invoiced,10/31/2016,11/1/2016,11/1/2016,11/1/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL186639,143155676,10125299269,10125299269,EUC Mobility,Latitude,LATITUDE E7450,210-ADBD,"Dell Latitude E7450/7450, CTO",1,1,"$2,978.71","$1,225.74",$0.00,$0.00,0.00,Invoiced,11/4/2016,11/14/2016,11/13/2016,11/14/2016,GVRYSC2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL186890,143333760,XK25C2NN4,XK25C2NN4,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,742.86",$888.00,$0.00,$0.00,0.00,Invoiced,11/4/2016,11/9/2016,11/7/2016,11/7/2016,"C7MLMD2,C7MMMD2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187047,143614284,XK25MD261,XK25MD261,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$0.00,0.00,Invoiced,11/7/2016,11/10/2016,11/8/2016,11/8/2016,GDBMMD2
CLINICAL PATHOLOGY LABORATORIE,SONIC HEALTHCARE USA,137995733,SHC187208,143995220,10124944413,10124944413,EUC Mobility,Latitude,LATITUDE E5570,210-AFUD,Dell Latitude E5570 XCTO,1,1,"$2,285.57","$1,485.62",$0.00,$0.00,0.00,Invoiced,11/8/2016,11/16/2016,11/12/2016,11/13/2016,D08HTC2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187160,143997069,XK25MM279,XK25MM279,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",3,3,"$7,391.24","$3,675.00",$0.00,$0.00,0.00,Invoiced,11/8/2016,11/9/2016,11/8/2016,11/8/2016,"CTR0CG2,DQ12CG2,F1C2CG2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187161,143999610,XK25TDJD6,XK25TDJD6,Desktops,OptiPlex Desktops,OPTIPLEX 7040,210-AFGK,OptiPlex 7040 Small Form Factor XCTO,4,4,"$5,116.00","$2,464.00",$0.00,$0.00,0.00,Invoiced,11/8/2016,11/14/2016,11/9/2016,11/9/2016,"2NLTMD2,2NLVMD2,2NMSMD2,2NMTMD2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187161,143999669,XK25MM252,XK25MM252,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,463.75","$1,225.00",$0.00,$0.00,0.00,Invoiced,11/8/2016,11/9/2016,11/8/2016,11/8/2016,20W1CG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL187436,144539100,10124959806,10124959806,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",5,5,"$12,318.74","$6,125.00",$0.00,$0.00,0.00,Invoiced,11/10/2016,11/11/2016,11/10/2016,11/14/2016,"21Y5RC2,25Y5RC2,8Z67RC2,FH96RC2,HD00RC2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATIES,137995733,CPL187436,144539134,10124959814,10124959814,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,5,"$1,099.95",$725.95,$0.00,$0.00,0.00,Invoiced,11/10/2016,11/11/2016,11/10/2016,11/14/2016,
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187814,144633374,10124960031,10124960031,EUC Mobility,Latitude,LATITUDE E5570,210-AENT,"Dell Latitude E5570, BTX",1,1,"$1,772.19","$1,007.00",$0.00,$0.00,0.00,Invoiced,11/10/2016,11/11/2016,11/10/2016,11/14/2016,D3YKRC2
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL187800,144633929,10124945477,10124945477,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,3,3,"$2,614.28","$1,332.00",$0.00,$0.00,0.00,Invoiced,11/10/2016,11/15/2016,11/12/2016,11/13/2016,"J5HPMD2,J5HQMD2,J5HRMD2"
CLINICAL PATHOLOGY LABORATORIE,CPL SRL,137995733,CPL183208,144870034,10125694227,10125694227,Tablet Devices,Tablets,LATITUDE 5175,210-AGFW,Dell Latitude 11 5175,1,1,"$1,082.00",$629.72,$0.00,$0.00,0.00,Invoiced,11/11/2016,11/21/2016,11/15/2016,11/15/2016,C9ZWTC2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-188177,156152646,10126426716,10126426716,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,5,"$1,099.95",$725.95,$0.00,$59.89,59.89,Invoiced,11/15/2016,11/17/2016,11/16/2016,11/18/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-188619,156904194,10126228570,10126228570,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,PARTNER,A8661094,Dell 16 GB Certified Memory Module - 2RX8 UDIMM 2133MHz,0,4,$519.96,$441.96,$0.00,$36.46,36.46,Invoiced,11/17/2016,11/18/2016,11/17/2016,11/17/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-188592,157924464,10127698350,10127698350,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,463.86","$1,225.00",$0.00,$101.06,101.06,Invoiced,11/21/2016,11/22/2016,11/21/2016,11/23/2016,CM6HRC2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-183672,158714567,10131632560,10131632560,CS Software and Peripherals,Displays,DELL MONITOR P2417H,210-AIIO,"Dell 24 Monitor - P2417H, without stand",2,2,$559.98,$436.78,$0.00,$36.03,36.03,Invoiced,11/22/2016,12/8/2016,11/29/2016,12/1/2016,"1D3TRB2,JC3TRB2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190157,162989361,10131743875,10131743875,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/29/2016,12/5/2016,12/1/2016,12/5/2016,JQ2WMD2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190157,162989379,10131743875,10131743875,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/29/2016,12/5/2016,12/1/2016,12/5/2016,JQ2LMD2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190157,162989387,10131743875,10131743875,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/29/2016,12/5/2016,12/1/2016,12/5/2016,JQ2MMD2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-189648,163176034,10131675388,10131675388,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,463.86","$1,225.00",$0.00,$101.06,101.06,Invoiced,11/30/2016,12/1/2016,11/30/2016,12/5/2016,BWYSBG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-189648,163176042,10131675388,10131675388,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,1,$219.99,$145.19,$0.00,$11.98,11.98,Invoiced,11/30/2016,12/1/2016,11/30/2016,12/5/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-187324,163177222,10131675396,10131675396,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,463.86","$1,225.00",$0.00,$101.06,101.06,Invoiced,11/30/2016,12/1/2016,11/30/2016,12/5/2016,GYQLBG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-187324,163177230,10131675396,10131675396,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,1,$219.99,$145.19,$0.00,$11.98,11.98,Invoiced,11/30/2016,12/1/2016,11/30/2016,12/5/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190222,163237265,10131718626,10131718626,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/30/2016,12/6/2016,12/2/2016,12/4/2016,JV6KMD2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190221,163238545,10131716686,10131716686,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/30/2016,12/6/2016,12/1/2016,12/3/2016,JTW6ND2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190220,163240228,10131716694,10131716694,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$871.43,$444.00,$0.00,$36.63,36.63,Invoiced,11/30/2016,12/6/2016,12/3/2016,12/3/2016,JTW6TD2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190233,163386955,10131740441,10131740441,EUC Mobility,Latitude,LATITUDE E5570,210-AENT,"Dell Latitude E5570, BTX",2,2,"$3,544.58","$2,014.00",$0.00,$166.18,166.18,Invoiced,11/30/2016,12/2/2016,11/30/2016,12/2/2016,"4YZMRC2,8ZCMRC2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190238,163393019,10132310420,10132310420,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,742.86",$888.00,$0.00,$73.28,73.28,Invoiced,11/30/2016,12/6/2016,12/2/2016,12/6/2016,"1N4KND2,1N4LND2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190493,163978199,10131718650,10131718650,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,5,"$1,099.95",$725.95,$0.00,$59.89,59.89,Invoiced,12/1/2016,12/5/2016,12/2/2016,12/4/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190516,163979916,10131718669,10131718669,EUC Mobility,Latitude,LATITUDE E5570,210-AENT,"Dell Latitude E5570, BTX",1,1,"$1,772.29","$1,007.00",$0.00,$83.08,83.08,Invoiced,12/1/2016,12/5/2016,12/2/2016,12/4/2016,7ZBNRC2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-191492,166391754,10134123323,10134123323,CS Software and Peripherals,Displays,DELL MONITOR P2217,210-AIIC,Dell 22 Monitor - P2217,2,2,$439.98,$310.88,$0.00,$25.65,25.65,Invoiced,12/8/2016,12/12/2016,12/9/2016,12/13/2016,"1L027C2,96027C2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-191492,166391762,10134123323,10134123323,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,PARTNER,A3945800,Logitech MK520 Wireless Keyboard and Mouse,0,1,$59.99,$35.99,$0.00,$14.52,14.52,Invoiced,12/8/2016,12/9/2016,12/9/2016,12/13/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-191492,166391762,10134123323,10134123323,CS SOFTWARE AND PERIPHERALS,DISPLAYS,PARTNER,A3716904,DoubleSight DS-224STA - Stand for 2 LCD displays ( Tilt &amp; Swivel ) - screen size: up to 24-inch - desktop stand,0,1,$159.99,$139.99,$0.00,$0.00,0.00,Invoiced,12/8/2016,12/9/2016,12/9/2016,12/13/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-191495,166408822,10134370448,10134370448,CS Software and Peripherals,Displays,DELL MONITOR P2217,210-AIIC,Dell 22 Monitor - P2217,2,2,$439.98,$310.88,$0.00,$25.65,25.65,Invoiced,12/8/2016,12/12/2016,12/9/2016,12/13/2016,"C6027C2,DK027C2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-191495,166408830,10134370448,10134370448,CS SOFTWARE AND PERIPHERALS,DISPLAYS,PARTNER,A3716904,DoubleSight DS-224STA - Stand for 2 LCD displays ( Tilt &amp; Swivel ) - screen size: up to 24-inch - desktop stand,0,1,$159.99,$139.99,$0.00,$14.52,14.52,Invoiced,12/8/2016,12/9/2016,12/9/2016,12/13/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-191495,166408830,10134370448,10134370448,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,PARTNER,A3945800,Logitech MK520 Wireless Keyboard and Mouse,0,1,$59.99,$35.99,$0.00,$0.00,0.00,Invoiced,12/8/2016,12/9/2016,12/9/2016,12/13/2016,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-191236,166463470,10134788213,10134788213,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,568.86","$1,250.00",$0.00,$103.11,103.11,Invoiced,12/8/2016,12/14/2016,12/12/2016,12/14/2016,6SXGBG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-192406,171322588,10138124132,10138124132,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,742.86",$888.00,$0.00,$73.28,73.28,Invoiced,12/22/2016,12/30/2016,12/27/2016,12/30/2016,"3TGHXG2,3TGJXG2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-190255,173778878,10139386970,10139386970,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,771.44",$888.00,$0.00,$73.28,73.28,Invoiced,1/3/2017,1/9/2017,1/5/2017,1/7/2017,"7M8DXG2,7N0FXG2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-194473,173856989,10139387019,10139387019,Desktops,OptiPlex Desktops,OPTIPLEX 7040,210-AFGK,OptiPlex 7040 Small Form Factor XCTO,1,1,"$1,293.29",$616.00,$0.00,$50.82,50.82,Invoiced,1/3/2017,1/10/2017,1/4/2017,1/7/2017,75PCXG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-194473,173856997,10139387019,10139387019,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,1,1,$885.72,$444.00,$0.00,$36.63,36.63,Invoiced,1/3/2017,1/9/2017,1/5/2017,1/7/2017,7M8CXG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-194713,174132349,10139960156,10139960156,Desktops,OptiPlex Desktops,OPTIPLEX 3040,210-AFXK,OptiPlex 3040 Small Form Factor XCTO,2,2,"$1,771.44",$888.00,$0.00,$73.28,73.28,Invoiced,1/4/2017,1/10/2017,1/5/2017,1/10/2017,"BM3RXG2,BM4CXG2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-195124,176034592,10140915260,10140915260,Desktops,OptiPlex Desktops,OPTIPLEX 7040,210-AFGI,OptiPlex 7040 Mini Tower XCTO,1,1,"$2,057.29","$1,337.24",$0.00,$114.45,114.45,Invoiced,1/9/2017,1/16/2017,1/13/2017,1/15/2017,1D3WBH2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-195124,176034592,10140915260,10140915260,Desktops,OptiPlex Desktops,OPTIPLEX 7040,465-7758,Sales order Freight,0,1,$50.00,$50.00,$50.00,$0.00,0.00,Invoiced,1/9/2017,1/16/2017,1/13/2017,1/15/2017,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-195454,176676418,10141166276,10141166276,CS SOFTWARE AND PERIPHERALS,CLIENT PERIPHERALS,DELL-BRANDED,331-6304,"E-Port Plus, 130W Advanced Port Replicator, USB 3.0 for Latitude E-Family, Customer Kit",0,1,$219.99,$145.19,$0.00,$11.98,11.98,Invoiced,1/10/2017,1/11/2017,1/11/2017,1/16/2017,
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-195474,176688074,10141627688,10141627688,EUC Mobility,Latitude,LATITUDE E7470,210-AFQD,"Latitude E7470, XCTO",1,1,"$3,360.00","$1,680.35",$0.00,$138.64,138.64,Invoiced,1/10/2017,1/17/2017,1/16/2017,1/18/2017,9GPJSF2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-195567,177019998,10141166399,10141166399,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",2,2,"$5,137.72","$2,500.00",$0.00,$206.27,206.27,Invoiced,1/11/2017,1/16/2017,1/12/2017,1/16/2017,"6MJ1CG2,6XRZBG2"
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,CPL-194773,178287057,10143091478,10143091478,Tablet Devices,Tablets,LATITUDE 5175,210-AGFW,Dell Latitude 11 5175,1,1,"$1,082.00",$629.72,$0.00,$51.94,51.94,Invoiced,1/16/2017,1/24/2017,1/20/2017,1/24/2017,10SJTF2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-196300,179290522,10143252060,10143252060,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,568.86","$1,250.00",$0.00,$103.11,103.11,Invoiced,1/18/2017,1/23/2017,1/20/2017,1/24/2017,HK8ZBG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-196482,179298764,10143252705,10143252705,EUC Mobility,Latitude,LATITUDE E7470,210-AETL,"Dell Latitude E7470, BTX",1,1,"$2,568.86","$1,250.00",$0.00,$103.11,103.11,Invoiced,1/18/2017,1/23/2017,1/20/2017,1/25/2017,9YW5CG2
CLINICAL PATHOLOGY LABORATORIE,CLINICAL PATHOLOGY LABORATORIE,137995733,SHC-196482,179298772,10143252705,10143252705,CS Software and Peripherals,Displays,DELL MONITOR P2217,210-AIIC,Dell 22 Monitor - P2217,2,2,$439.98,$310.88,$0.00,$25.65,25.65,Invoiced,1/18/2017,1/19/2017,1/18/2017,1/25/2017,"BKYLP82,DLYLP82"
